Seconds, SoC(%), Amps, GearMode, Odometer(miles), Trip(miles), Speed(mph), Contr. Temp (C), SideStand (1/0)
1.653278,100,0,PARK,121.19329,24.114357,0,22,1
1.661,100,0,PARK,121.19329,24.114357,0,22,1
1.671,100,0,PARK,121.19329,24.114357,0,22,1
1.678294,100,0,PARK,121.19329,24.114357,0,22,1
1.686,100,0,PARK,121.19329,24.114357,0,22,1
1.69329,100,0,PARK,121.19329,24.114357,0,22,1
1.701,100,0,PARK,121.19329,24.114357,0,22,1
1.709,100,0,PARK,121.19329,24.114357,0,22,1
1.717,100,0,PARK,121.19329,24.114357,0,22,1
1.725,100,0,PARK,121.19329,24.114357,0,22,1
1.7329999,100,0,PARK,121.19329,24.114357,0,22,1
1.74033,100,0,PARK,121.19329,24.114357,0,22,1
1.7479999,100,0,PARK,121.19329,24.114357,0,22,1
1.755298,100,0,PARK,121.19329,24.114357,0,22,1
1.763,100,0,PARK,121.19329,24.114357,0,22,1
1.7709999,100,0,PARK,121.19329,24.114357,0,22,1
1.7782769,100,0,PARK,121.19329,24.114357,0,22,1
1.786,100,0,PARK,121.19329,24.114357,0,22,1
1.7932819,100,0,PARK,121.19329,24.114357,0,22,1
1.804,100,0,PARK,121.19329,24.114357,0,22,1
1.8112869,100,0,PARK,121.19329,24.114357,0,22,1
1.819,100,0,PARK,121.19329,24.114357,0,22,1
1.827,100,0,PARK,121.19329,24.114357,0,22,1
1.834342,100,0,PARK,121.19329,24.114357,0,22,1
1.842,100,0,PARK,121.19329,24.114357,0,22,1
1.85,100,0,PARK,121.19329,24.114357,0,22,1
1.857286,100,0,PARK,121.19329,24.114357,0,22,1
1.865,100,0,PARK,121.19329,24.114357,0,22,1
1.8729999,100,0,PARK,121.19329,24.114357,0,22,1
1.880289,100,0,PARK,121.19329,24.114357,0,22,1
1.888,100,0,PARK,121.19329,24.114357,0,22,1
1.89529,100,0,PARK,121.19329,24.114357,0,22,1
1.903,100,0,PARK,121.19329,24.114357,0,22,1
1.911,100,0,PARK,121.19329,24.114357,0,22,1
1.9182819,100,0,PARK,121.19329,24.114357,0,22,1
1.926,100,0,PARK,121.19329,24.114357,0,22,1
1.9319999,100,0,PARK,121.19329,24.114357,0,22,1
1.9399999,100,0,PARK,121.19329,24.114357,0,22,1
1.948,100,0,PARK,121.19329,24.114357,0,22,1
1.9552929,100,0,PARK,121.19329,24.114357,0,22,1
1.9629999,100,0,PARK,121.19329,24.114357,0,22,1
1.971,100,0,PARK,121.19329,24.114357,0,22,1
1.978321,100,0,PARK,121.19329,24.114357,0,22,1
1.986,100,0,PARK,121.19329,24.114357,0,22,1
1.993232,100,0,PARK,121.19329,24.114357,0,22,1
2.001,100,0,PARK,121.19329,24.114357,0,22,1
2.009,100,0,PARK,121.19329,24.114357,0,22,1
2.016295,100,0,PARK,121.19329,24.114357,0,22,1
2.024,100,0,PARK,121.19329,24.114357,0,22,1
2.032,100,0,PARK,121.19329,24.114357,0,22,1
2.041648,100,0,PARK,121.19329,24.114357,0,22,1
2.05,100,0,PARK,121.19329,24.114357,0,22,1
2.0658329,100,0,PARK,121.19329,24.114357,0,22,1
2.089,100,0,PARK,121.19329,24.114357,0,22,1
2.097162,100,0,PARK,121.19329,24.114357,0,22,1
2.105,100,0,PARK,121.19329,24.114357,0,22,1
2.113,100,0,PARK,121.19329,24.114357,0,22,1
2.120199,100,0,PARK,121.19329,24.114357,0,22,1
2.128,100,0,PARK,121.19329,24.114357,0,22,1
2.135331,100,0,PARK,121.19329,24.114357,0,22,1
2.143,100,0,PARK,121.19329,24.114357,0,22,1
2.151,100,0,PARK,121.19329,24.114357,0,22,1
2.158277,100,0,PARK,121.19329,24.114357,0,22,1
2.166,100,0,PARK,121.19329,24.114357,0,22,1
2.173282,100,0,PARK,121.19329,24.114357,0,22,1
2.181,100,0,PARK,121.19329,24.114357,0,22,1
2.189,100,0,PARK,121.19329,24.114357,0,22,1
2.198608,100,0,PARK,121.19329,24.114357,0,22,1
2.207,100,0,PARK,121.19329,24.114357,0,22,1
2.214282,100,0,PARK,121.19329,24.114357,0,22,1
2.222,100,0,PARK,121.19329,24.114357,0,22,1
2.23,100,0,PARK,121.19329,24.114357,0,22,1
2.2373219,100,0,PARK,121.19329,24.114357,0,22,1
2.245,100,0,PARK,121.19329,24.114357,0,22,1
2.253,100,0,PARK,121.19329,24.114357,0,22,1
2.260289,100,0,PARK,121.19329,24.114357,0,22,1
2.268,100,0,PARK,121.19329,24.114357,0,22,1
2.275281,100,0,PARK,121.19329,24.114357,0,22,1
2.283,100,0,PARK,121.19329,24.114357,0,22,1
2.290289,100,0,PARK,121.19329,24.114357,0,22,1
2.2979999,100,0,PARK,121.19329,24.114357,0,22,1
2.306,100,0,PARK,121.19329,24.114357,0,22,1
2.315605,100,0,PARK,121.19329,24.114357,0,22,1
2.324,100,0,PARK,121.19329,24.114357,0,22,1
2.331325,100,0,PARK,121.19329,24.114357,0,22,1
2.339,100,0,PARK,121.19329,24.114357,0,22,1
2.347,100,0,PARK,121.19329,24.114357,0,22,1
2.354289,100,0,PARK,121.19329,24.114357,0,22,1
2.363,100,0,PARK,121.19329,24.114357,0,22,1
2.370286,100,0,PARK,121.19329,24.114357,0,22,1
2.378,100,0,PARK,121.19329,24.114357,0,22,1
2.386,100,0,PARK,121.19329,24.114357,0,22,1
2.393326,100,0,PARK,121.19329,24.114357,0,22,1
2.401,100,0,PARK,121.19329,24.114357,0,22,1
2.409,100,0,PARK,121.19329,24.114357,0,22,1
2.418659,100,0,PARK,121.19329,24.114357,0,22,1
2.427,100,0,PARK,121.19329,24.114357,0,22,1
2.434327,100,0,PARK,121.19329,24.114357,0,22,1
2.442,100,0,PARK,121.19329,24.114357,0,22,1
2.45,100,0,PARK,121.19329,24.114357,0,22,1
2.457277,100,0,PARK,121.19329,24.114357,0,22,1
2.465,100,0,PARK,121.19329,24.114357,0,22,1
2.472316,100,0,PARK,121.19329,24.114357,0,22,1
2.48,100,0,PARK,121.19329,24.114357,0,22,1
2.488,100,0,PARK,121.19329,24.114357,0,22,1
2.495288,100,0,PARK,121.19329,24.114357,0,22,1
2.504,100,0,PARK,121.19329,24.114357,0,22,1
2.512,100,0,PARK,121.19329,24.114357,0,22,1
2.519316,100,0,PARK,121.19329,24.114357,0,22,1
2.527,100,0,PARK,121.19329,24.114357,0,22,1
2.5343199,100,0,PARK,121.19329,24.114357,0,22,1
2.542,100,0,PARK,121.19329,24.114357,0,22,1
2.552,100,0,PARK,121.19329,24.114357,0,22,1
2.559294,100,0,PARK,121.19329,24.114357,0,22,1
2.567,100,0,PARK,121.19329,24.114357,0,22,1
2.574332,100,0,PARK,121.19329,24.114357,0,22,1
2.582,100,0,PARK,121.19329,24.114357,0,22,1
2.59,100,0,PARK,121.19329,24.114357,0,22,1
2.5972939,100,0,PARK,121.19329,24.114357,0,22,1
2.605,100,0,PARK,121.19329,24.114357,0,22,1
2.613,100,0,PARK,121.19329,24.114357,0,22,1
2.620298,100,0,PARK,121.19329,24.114357,0,22,1
2.628,100,0,PARK,121.19329,24.114357,0,22,1
2.63534,100,0,PARK,121.19329,24.114357,0,22,1
2.643,100,0,PARK,121.19329,24.114357,0,22,1
2.651,100,0,PARK,121.19329,24.114357,0,22,1
2.658239,100,0,PARK,121.19329,24.114357,0,22,1
2.669,100,0,PARK,121.19329,24.114357,0,22,1
2.676282,100,0,PARK,121.19329,24.114357,0,22,1
2.684,100,0,PARK,121.19329,24.114357,0,22,1
2.692,100,0,PARK,121.19329,24.114357,0,22,1
2.699289,100,0,PARK,121.19329,24.114357,0,22,1
2.707,100,0,PARK,121.19329,24.114357,0,22,1
2.714336,100,0,PARK,121.19329,24.114357,0,22,1
2.722,100,0,PARK,121.19329,24.114357,0,22,1
2.73,100,0,PARK,121.19329,24.114357,0,22,1
2.7373269,100,0,PARK,121.19329,24.114357,0,22,1
2.745,100,0,PARK,121.19329,24.114357,0,22,1
2.753,100,0,PARK,121.19329,24.114357,0,22,1
2.76029,100,0,PARK,121.19329,24.114357,0,22,1
2.768,100,0,PARK,121.19329,24.114357,0,22,1
2.775255,100,0,PARK,121.19329,24.114357,0,22,1
2.783,100,0,PARK,121.19329,24.114357,0,22,1
2.793,100,0,PARK,121.19329,24.114357,0,22,1
2.800286,100,0,PARK,121.19329,24.114357,0,22,1
2.8079998,100,0,PARK,121.19329,24.114357,0,22,1
2.815288,100,0,PARK,121.19329,24.114357,0,22,1
2.823,100,0,PARK,121.19329,24.114357,0,22,1
2.8309999,100,0,PARK,121.19329,24.114357,0,22,1
2.8383389,100,0,PARK,121.19329,24.114357,0,22,1
2.846,100,0,PARK,121.19329,24.114357,0,22,1
2.8532948,100,0,PARK,121.19329,24.114357,0,22,1
2.864,100,0,PARK,121.19329,24.114357,0,22,1
2.871336,100,0,PARK,121.19329,24.114357,0,22,1
2.879,100,0,PARK,121.19329,24.114357,0,22,1
2.887,100,0,PARK,121.19329,24.114357,0,22,1
2.894286,100,0,PARK,121.19329,24.114357,0,22,1
2.904,100,0,PARK,121.19329,24.114357,0,22,1
2.913574,100,0,PARK,121.19329,24.114357,0,22,1
2.922,100,0,PARK,121.19329,24.114357,0,22,1
2.93,100,0,PARK,121.19329,24.114357,0,22,1
2.937331,100,0,PARK,121.19329,24.114357,0,22,1
2.945,100,0,PARK,121.19329,24.114357,0,22,1
2.953,100,0,PARK,121.19329,24.114357,0,22,1
2.961,100,0,PARK,121.19329,24.114357,0,22,1
2.9689999,100,0,PARK,121.19329,24.114357,0,22,1
2.9763129,100,0,PARK,121.19329,24.114357,0,22,1
2.984,100,0,PARK,121.19329,24.114357,0,22,1
2.9919999,100,0,PARK,121.19329,24.114357,0,22,1
2.999325,100,0,PARK,121.19329,24.114357,0,22,1
3.007,100,0,PARK,121.19329,24.114357,0,22,1
3.014323,100,0,PARK,121.19329,24.114357,0,22,1
3.021,100,0,PARK,121.19329,24.114357,0,22,1
3.029,100,0,PARK,121.19329,24.114357,0,22,1
3.0363219,100,0,PARK,121.19329,24.114357,0,22,1
3.044,100,0,PARK,121.19329,24.114357,0,22,1
3.052,100,0,PARK,121.19329,24.114357,0,22,1
3.05929,100,0,PARK,121.19329,24.114357,0,22,1
3.067,100,0,PARK,121.19329,24.114357,0,22,1
3.074323,100,0,PARK,121.19329,24.114357,0,22,1
3.082,100,0,PARK,121.19329,24.114357,0,22,1
3.09,100,0,PARK,121.19329,24.114357,0,22,1
3.097279,100,0,PARK,121.19329,24.114357,0,22,1
3.105,100,0,PARK,121.19329,24.114357,0,22,1
3.113,100,0,PARK,121.19329,24.114357,0,22,1
3.120348,100,0,PARK,121.19329,24.114357,0,22,1
3.128,100,0,PARK,121.19329,24.114357,0,22,1
3.137625,100,0,PARK,121.19329,24.114357,0,22,1
3.146,100,0,PARK,121.19329,24.114357,0,22,1
3.153291,100,0,PARK,121.19329,24.114357,0,22,1
3.161,100,0,PARK,121.19329,24.114357,0,22,1
3.169,100,0,PARK,121.19329,24.114357,0,22,1
3.1763299,100,0,PARK,121.19329,24.114357,0,22,1
3.184,100,0,PARK,121.19329,24.114357,0,22,1
3.192,100,0,PARK,121.19329,24.114357,0,22,1
3.199298,100,0,PARK,121.19329,24.114357,0,22,1
3.207,100,0,PARK,121.19329,24.114357,0,22,1
3.21429,100,0,PARK,121.19329,24.114357,0,22,1
3.222,100,0,PARK,121.19329,24.114357,0,22,1
3.23,100,0,PARK,121.19329,24.114357,0,22,1
3.237328,100,0,PARK,121.19329,24.114357,0,22,1
3.245,100,0,PARK,121.19329,24.114357,0,22,1
3.253,100,0,PARK,121.19329,24.114357,0,22,1
3.260304,100,0,PARK,121.19329,24.114357,0,22,1
3.271,100,0,PARK,121.19329,24.114357,0,22,1
3.278281,100,0,PARK,121.19329,24.114357,0,22,1
3.286,100,0,PARK,121.19329,24.114357,0,22,1
3.293294,100,0,PARK,121.19329,24.114357,0,22,1
3.3009999,100,0,PARK,121.19329,24.114357,0,22,1
3.309,100,0,PARK,121.19329,24.114357,0,22,1
3.316238,100,0,PARK,121.19329,24.114357,0,22,1
3.324,100,0,PARK,121.19329,24.114357,0,22,1
3.332,100,0,PARK,121.19329,24.114357,0,22,1
3.339323,100,0,PARK,121.19329,24.114357,0,22,1
3.347,100,0,PARK,121.19329,24.114357,0,22,1
3.354229,100,0,PARK,121.19329,24.114357,0,22,1
3.362,100,0,PARK,121.19329,24.114357,0,22,1
3.37,100,0,PARK,121.19329,24.114357,0,22,1
3.37723,100,0,PARK,121.19329,24.114357,0,22,1
3.394,100,0,PARK,121.19329,24.114357,0,22,1
3.418648,100,0,PARK,121.19329,24.114357,0,22,1
3.427,100,0,PARK,121.19329,24.114357,0,22,1
3.434227,100,0,PARK,121.19329,24.114357,0,22,1
3.442,100,0,PARK,121.19329,24.114357,0,22,1
3.45,100,0,PARK,121.19329,24.114357,0,22,1
3.457277,100,0,PARK,121.19329,24.114357,0,22,1
3.465,100,0,PARK,121.19329,24.114357,0,22,1
3.473,100,0,PARK,121.19329,24.114357,0,22,1
3.480269,100,0,PARK,121.19329,24.114357,0,22,1
3.488,100,0,PARK,121.19329,24.114357,0,22,1
3.495267,100,0,PARK,121.19329,24.114357,0,22,1
3.503,100,0,PARK,121.19329,24.114357,0,22,1
3.511,100,0,PARK,121.19329,24.114357,0,22,1
3.518323,100,0,PARK,121.19329,24.114357,0,22,1
3.526,100,0,PARK,121.19329,24.114357,0,22,1
3.5356069,100,0,PARK,121.19329,24.114357,0,22,1
3.544,100,0,PARK,121.19329,24.114357,0,22,1
3.552,100,0,PARK,121.19329,24.114357,0,22,1
3.559321,100,0,PARK,121.19329,24.114357,0,22,1
3.567,100,0,PARK,121.19329,24.114357,0,22,1
3.574326,100,0,PARK,121.19329,24.114357,0,22,1
3.582,100,0,PARK,121.19329,24.114357,0,22,1
3.59,100,0,PARK,121.19329,24.114357,0,22,1
3.597327,100,0,PARK,121.19329,24.114357,0,22,1
3.605,100,0,PARK,121.19329,24.114357,0,22,1
3.613,100,0,PARK,121.19329,24.114357,0,22,1
3.620328,100,0,PARK,121.19329,24.114357,0,22,1
3.628,100,0,PARK,121.19329,24.114357,0,22,1
3.638,100,0,PARK,121.19329,24.114357,0,22,1
3.645333,100,0,PARK,121.19329,24.114357,0,22,1
3.6529999,100,0,PARK,121.19329,24.114357,0,22,1
3.660325,100,0,PARK,121.19329,24.114357,0,22,1
3.668,100,0,PARK,121.19329,24.114357,0,22,1
3.67533,100,0,PARK,121.19329,24.114357,0,22,1
3.6829998,100,0,PARK,121.19329,24.114357,0,22,1
3.691,100,0,PARK,121.19329,24.114357,0,22,1
3.698282,100,0,PARK,121.19329,24.114357,0,22,1
3.7059999,100,0,PARK,121.19329,24.114357,0,22,1
3.713278,100,0,PARK,121.19329,24.114357,0,22,1
3.721,100,0,PARK,121.19329,24.114357,0,22,1
3.7289999,100,0,PARK,121.19329,24.114357,0,22,1
3.737,100,0,PARK,121.19329,24.114357,0,22,1
3.7443109,100,0,PARK,121.19329,24.114357,0,22,1
3.7519999,100,0,PARK,121.19329,24.114357,0,22,1
3.76161,100,0,PARK,121.19329,24.114357,0,22,1
3.77,100,0,PARK,121.19329,24.114357,0,22,1
3.777332,100,0,PARK,121.19329,24.114357,0,22,1
3.7849998,100,0,PARK,121.19329,24.114357,0,22,1
3.793,100,0,PARK,121.19329,24.114357,0,22,1
3.800294,100,0,PARK,121.19329,24.114357,0,22,1
3.8079998,100,0,PARK,121.19329,24.114357,0,22,1
3.81529,100,0,PARK,121.19329,24.114357,0,22,1
3.823,100,0,PARK,121.19329,24.114357,0,22,1
3.8309999,100,0,PARK,121.19329,24.114357,0,22,1
3.838332,100,0,PARK,121.19329,24.114357,0,22,1
3.846,100,0,PARK,121.19329,24.114357,0,22,1
3.853332,100,0,PARK,121.19329,24.114357,0,22,1
3.861,100,0,PARK,121.19329,24.114357,0,22,1
3.869,100,0,PARK,121.19329,24.114357,0,22,1
3.876337,100,0,PARK,121.19329,24.114357,0,22,1
3.887,100,0,PARK,121.19329,24.114357,0,22,1
3.894291,100,0,PARK,121.19329,24.114357,0,22,1
3.902,100,0,PARK,121.19329,24.114357,0,22,1
3.9099998,100,0,PARK,121.19329,24.114357,0,22,1
3.917269,100,0,PARK,121.19329,24.114357,0,22,1
3.925,100,0,PARK,121.19329,24.114357,0,22,1
3.9329998,100,0,PARK,121.19329,24.114357,0,22,1
3.940276,100,0,PARK,121.19329,24.114357,0,22,1
3.948,100,0,PARK,121.19329,24.114357,0,22,1
3.955334,100,0,PARK,121.19329,24.114357,0,22,1
3.963,100,0,PARK,121.19329,24.114357,0,22,1
3.971,100,0,PARK,121.19329,24.114357,0,22,1
3.978273,100,0,PARK,121.19329,24.114357,0,22,1
3.986,100,0,PARK,121.19329,24.114357,0,22,1
3.9933279,100,0,PARK,121.19329,24.114357,0,22,1
4.004,100,0,PARK,121.19329,24.114357,0,22,1
4.012,100,0,PARK,121.19329,24.114357,0,22,1
4.019339,100,0,PARK,121.19329,24.114357,0,22,1
4.027,100,0,PARK,121.19329,24.114357,0,22,1
4.034351,100,0,PARK,121.19329,24.114357,0,22,1
4.042,100,0,PARK,121.19329,24.114357,0,22,1
4.049344,100,0,PARK,121.19329,24.114357,0,22,1
4.057,100,0,PARK,121.19329,24.114357,0,22,1
4.066,100,0,PARK,121.19329,24.114357,0,22,1
4.07328,100,0,PARK,121.19329,24.114357,0,22,1
4.081,100,0,PARK,121.19329,24.114357,0,22,1
4.0889997,100,0,PARK,121.19329,24.114357,0,22,1
4.096303,100,0,PARK,121.19329,24.114357,0,22,1
4.104,100,0,PARK,121.19329,24.114357,0,22,1
4.114,100,0,PARK,121.19329,24.114357,0,22,1
4.121329,100,0,PARK,121.19329,24.114357,0,22,1
4.129,100,0,PARK,121.19329,24.114357,0,22,1
4.1363177,100,0,PARK,121.19329,24.114357,0,22,1
4.144,100,0,PARK,121.19329,24.114357,0,22,1
4.151324,100,0,PARK,121.19329,24.114357,0,22,1
4.159,100,0,PARK,121.19329,24.114357,0,22,1
4.167,100,0,PARK,121.19329,24.114357,0,22,1
4.174333,100,0,PARK,121.19329,24.114357,0,22,1
4.182,100,0,PARK,121.19329,24.114357,0,22,1
4.19,100,0,PARK,121.19329,24.114357,0,22,1
4.198,100,0,PARK,121.19329,24.114357,0,22,1
4.206,100,0,PARK,121.19329,24.114357,0,22,1
4.213318,100,0,PARK,121.19329,24.114357,0,22,1
4.221,100,0,PARK,121.19329,24.114357,0,22,1
4.231,100,0,PARK,121.19329,24.114357,0,22,1
4.23829,100,0,PARK,121.19329,24.114357,0,22,1
4.246,100,0,PARK,121.19329,24.114357,0,22,1
4.253294,100,0,PARK,121.19329,24.114357,0,22,1
4.261,100,0,PARK,121.19329,24.114357,0,22,1
4.268291,100,0,PARK,121.19329,24.114357,0,22,1
4.276,100,0,PARK,121.19329,24.114357,0,22,1
4.283342,100,0,PARK,121.19329,24.114357,0,22,1
4.291,100,0,PARK,121.19329,24.114357,0,22,1
4.298334,100,0,PARK,121.19329,24.114357,0,22,1
4.3059998,100,0,PARK,121.19329,24.114357,0,22,1
4.313335,100,0,PARK,121.19329,24.114357,0,22,1
4.321,100,0,PARK,121.19329,24.114357,0,22,1
4.331,100,0,PARK,121.19329,24.114357,0,22,1
4.338286,100,0,PARK,121.19329,24.114357,0,22,1
4.346,100,0,PARK,121.19329,24.114357,0,22,1
4.353313,100,0,PARK,121.19329,24.114357,0,22,1
4.361,100,0,PARK,121.19329,24.114357,0,22,1
4.368291,100,0,PARK,121.19329,24.114357,0,22,1
4.376,100,0,PARK,121.19329,24.114357,0,22,1
4.383318,100,0,PARK,121.19329,24.114357,0,22,1
4.391,100,0,PARK,121.19329,24.114357,0,22,1
4.398287,100,0,PARK,121.19329,24.114357,0,22,1
4.406,100,0,PARK,121.19329,24.114357,0,22,1
4.413278,100,0,PARK,121.19329,24.114357,0,22,1
4.421,100,0,PARK,121.19329,24.114357,0,22,1
4.429,100,0,PARK,121.19329,24.114357,0,22,1
4.436284,100,0,PARK,121.19329,24.114357,0,22,1
4.447,100,0,PARK,121.19329,24.114357,0,22,1
4.454299,100,0,PARK,121.19329,24.114357,0,22,1
4.462,100,0,PARK,121.19329,24.114357,0,22,1
4.469335,100,0,PARK,121.19329,24.114357,0,22,1
4.4769998,100,0,PARK,121.19329,24.114357,0,22,1
4.484346,100,0,PARK,121.19329,24.114357,0,22,1
4.492,100,0,PARK,121.19329,24.114357,0,22,1
4.499338,100,0,PARK,121.19329,24.114357,0,22,1
4.507,100,0,PARK,121.19329,24.114357,0,22,1
4.5143027,100,0,PARK,121.19329,24.114357,0,22,1
4.522,100,0,PARK,121.19329,24.114357,0,22,1
4.5299997,100,0,PARK,121.19329,24.114357,0,22,1
4.537282,100,0,PARK,121.19329,24.114357,0,22,1
4.545,100,0,PARK,121.19329,24.114357,0,22,1
4.553,100,0,PARK,121.19329,24.114357,0,22,1
4.5626698,100,0,PARK,121.19329,24.114357,0,22,1
4.571009,100,0,PARK,121.19329,24.114357,0,22,1
4.578344,100,0,PARK,121.19329,24.114357,0,22,1
4.586,100,0,PARK,121.19329,24.114357,0,22,1
4.59329,100,0,PARK,121.19329,24.114357,0,22,1
4.601,100,0,PARK,121.19329,24.114357,0,22,1
4.608256,100,0,PARK,121.19329,24.114357,0,22,1
4.616,100,0,PARK,121.19329,24.114357,0,22,1
4.623288,100,0,PARK,121.19329,24.114357,0,22,1
4.631,100,0,PARK,121.19329,24.114357,0,22,1
4.638283,100,0,PARK,121.19329,24.114357,0,22,1
4.646,100,0,PARK,121.19329,24.114357,0,22,1
4.653294,100,0,PARK,121.19329,24.114357,0,22,1
4.661,100,0,PARK,121.19329,24.114357,0,22,1
4.668244,100,0,PARK,121.19329,24.114357,0,22,1
4.676,100,0,PARK,121.19329,24.114357,0,22,1
4.685585,100,0,PARK,121.19329,24.114357,0,22,1
4.694,100,0,PARK,121.19329,24.114357,0,22,1
4.725299,100,0,PARK,121.19329,24.114357,0,22,1
4.737,100,0,PARK,121.19329,24.114357,0,22,1
4.744516,100,0,PARK,121.19329,24.114357,0,22,1
4.753,100,0,PARK,121.19329,24.114357,0,22,1
4.760334,100,0,PARK,121.19329,24.114357,0,22,1
4.768,100,0,PARK,121.19329,24.114357,0,22,1
4.77536,100,0,PARK,121.19329,24.114357,0,22,1
4.783,100,0,PARK,121.19329,24.114357,0,22,1
4.791,100,0,PARK,121.19329,24.114357,0,22,1
4.798321,100,0,PARK,121.19329,24.114357,0,22,1
4.8059998,100,0,PARK,121.19329,24.114357,0,22,1
4.815615,100,0,PARK,121.19329,24.114357,0,22,1
4.824,100,0,PARK,121.19329,24.114357,0,22,1
4.831322,100,0,PARK,121.19329,24.114357,0,22,1
4.8389997,100,0,PARK,121.19329,24.114357,0,22,1
4.8462768,100,0,PARK,121.19329,24.114357,0,22,1
4.854,100,0,PARK,121.19329,24.114357,0,22,1
4.862,100,0,PARK,121.19329,24.114357,0,22,1
4.869331,100,0,PARK,121.19329,24.114357,0,22,1
4.877,100,0,PARK,121.19329,24.114357,0,22,1
4.884334,100,0,PARK,121.19329,24.114357,0,22,1
4.892,100,0,PARK,121.19329,24.114357,0,22,1
4.9,100,0,PARK,121.19329,24.114357,0,22,1
4.908,100,0,PARK,121.19329,24.114357,0,22,1
4.915281,100,0,PARK,121.19329,24.114357,0,22,1
4.926,100,0,PARK,121.19329,24.114357,0,22,1
4.933294,100,0,PARK,121.19329,24.114357,0,22,1
4.941,100,0,PARK,121.19329,24.114357,0,22,1
4.949,100,0,PARK,121.19329,24.114357,0,22,1
4.956277,100,0,PARK,121.19329,24.114357,0,22,1
4.9639997,100,0,PARK,121.19329,24.114357,0,22,1
4.971279,100,0,PARK,121.19329,24.114357,0,22,1
4.979,100,0,PARK,121.19329,24.114357,0,22,1
4.986284,100,0,PARK,121.19329,24.114357,0,22,1
4.994,100,0,PARK,121.19329,24.114357,0,22,1
5.002,100,0,PARK,121.19329,24.114357,0,22,1
5.0099998,100,0,PARK,121.19329,24.114357,0,22,1
5.017318,100,0,PARK,121.19329,24.114357,0,22,1
5.025,100,0,PARK,121.19329,24.114357,0,22,1
5.033,100,0,PARK,121.19329,24.114357,0,22,1
5.040289,100,0,PARK,121.19329,24.114357,0,22,1
5.048,100,0,PARK,121.19329,24.114357,0,22,1
5.057588,100,0,PARK,121.19329,24.114357,0,22,1
5.066,100,0,PARK,121.19329,24.114357,0,22,1
5.073286,100,0,PARK,121.19329,24.114357,0,22,1
5.081,100,0,PARK,121.19329,24.114357,0,22,1
5.088294,100,0,PARK,121.19329,24.114357,0,22,1
5.096,100,0,PARK,121.19329,24.114357,0,22,1
5.106,100,0,PARK,121.19329,24.114357,0,22,1
5.113331,100,0,PARK,121.19329,24.114357,0,22,1
5.121,100,0,PARK,121.19329,24.114357,0,22,1
5.129,100,0,PARK,121.19329,24.114357,0,22,1
5.137,100,0,PARK,121.19329,24.114357,0,22,1
5.146,100,0,PARK,121.19329,24.114357,0,22,1
5.153334,100,0,PARK,121.19329,24.114357,0,22,1
5.161,100,0,PARK,121.19329,24.114357,0,22,1
5.169,100,0,PARK,121.19329,24.114357,0,22,1
5.176335,100,0,PARK,121.19329,24.114357,0,22,1
5.187,100,0,PARK,121.19329,24.114357,0,22,1
5.194317,100,0,PARK,121.19329,24.114357,0,22,1
5.202,100,0,PARK,121.19329,24.114357,0,22,1
5.21,100,0,PARK,121.19329,24.114357,0,22,1
5.218,100,0,PARK,121.19329,24.114357,0,22,1
5.226,100,0,PARK,121.19329,24.114357,0,22,1
5.23333,100,0,PARK,121.19329,24.114357,0,22,1
5.241,100,0,PARK,121.19329,24.114357,0,22,1
5.249,100,0,PARK,121.19329,24.114357,0,22,1
5.256277,100,0,PARK,121.19329,24.114357,0,22,1
5.264,100,0,PARK,121.19329,24.114357,0,22,1
5.271283,100,0,PARK,121.19329,24.114357,0,22,1
5.279,100,0,PARK,121.19329,24.114357,0,22,1
5.286318,100,0,PARK,121.19329,24.114357,0,22,1
5.297,100,0,PARK,121.19329,24.114357,0,22,1
5.3042297,100,0,PARK,121.19329,24.114357,0,22,1
5.312,100,0,PARK,121.19329,24.114357,0,22,1
5.32,100,0,PARK,121.19329,24.114357,0,22,1
5.328,100,0,PARK,121.19329,24.114357,0,22,1
5.335283,100,0,PARK,121.19329,24.114357,0,22,1
5.343,100,0,PARK,121.19329,24.114357,0,22,1
5.351,100,0,PARK,121.19329,24.114357,0,22,1
5.358293,100,0,PARK,121.19329,24.114357,0,22,1
5.366,100,0,PARK,121.19329,24.114357,0,22,1
5.373337,100,0,PARK,121.19329,24.114357,0,22,1
5.381,100,0,PARK,121.19329,24.114357,0,22,1
5.3883038,100,0,PARK,121.19329,24.114357,0,22,1
5.399,100,0,PARK,121.19329,24.114357,0,22,1
5.406331,100,0,PARK,121.19329,24.114357,0,22,1
5.414,100,0,PARK,121.19329,24.114357,0,22,1
5.422,100,0,PARK,121.19329,24.114357,0,22,1
5.43,100,0,PARK,121.19329,24.114357,0,22,1
5.437325,100,0,PARK,121.19329,24.114357,0,22,1
5.445,100,0,PARK,121.19329,24.114357,0,22,1
5.453,100,0,PARK,121.19329,24.114357,0,22,1
5.4603,100,0,PARK,121.19329,24.114357,0,22,1
5.468,100,0,PARK,121.19329,24.114357,0,22,1
5.475287,100,0,PARK,121.19329,24.114357,0,22,1
5.483,100,0,PARK,121.19329,24.114357,0,22,1
5.490313,100,0,PARK,121.19329,24.114357,0,22,1
5.498,100,0,PARK,121.19329,24.114357,0,22,1
5.505288,100,0,PARK,121.19329,24.114357,0,22,1
5.513,100,0,PARK,121.19329,24.114357,0,22,1
5.522575,100,0,PARK,121.19329,24.114357,0,22,1
